1,Jacques Laffite ğŸ‡«ğŸ‡·
1,Thierry Boutsen ğŸ‡§ğŸ‡ª
1,Alain Prost ğŸ‡«ğŸ‡·
1,Damon Hill ğŸ‡¬ğŸ‡§
1,Daniel Ricciardo ğŸ‡¦ğŸ‡º
1,Fernando Alonso ğŸ‡ªğŸ‡¸
1,Gerhard Berger ğŸ‡¦ğŸ‡¹
1,Gilles Villeneuve ğŸ‡¨ğŸ‡¦
1,Sebastian Vettel ğŸ‡©ğŸ‡ª
1,Jean Alesi ğŸ‡«ğŸ‡·
1,Jenson Button ğŸ‡¬ğŸ‡§
1,Kimi RÃ¤ikkÃ¶nen ğŸ‡«ğŸ‡®
1,Michele Alboreto ğŸ‡®ğŸ‡¹
1,Mika HÃ¤kkinen ğŸ‡«ğŸ‡®
1,Nigel Mansell ğŸ‡¬ğŸ‡§
1,Ralf Schumacher ğŸ‡©ğŸ‡ª
1,RenÃ© Arnoux ğŸ‡«ğŸ‡·
1,Robert Kubica ğŸ‡µğŸ‡±
2,Alan Jones ğŸ‡¦ğŸ‡º
2,Ayrton Senna ğŸ‡§ğŸ‡·
3,Nelson Piquet ğŸ‡§ğŸ‡·
6,Lewis Hamilton ğŸ‡¬ğŸ‡§
7,Michael Schumacher ğŸ‡©ğŸ‡ª