name,race_duration,round,laps_completed,winning_constructor,date,circuit,winning_driver,season
1951 Spanish Grand Prix ğŸ‡ªğŸ‡¸,2:46:54.10,8,70,Alfa Romeo ğŸ‡®ğŸ‡¹,1951-10-28,Circuit de Pedralbes,Juan Fangio ğŸ‡¦ğŸ‡·,1951
1954 Spanish Grand Prix ğŸ‡ªğŸ‡¸,3:13:52.1,9,80,Ferrari ğŸ‡®ğŸ‡¹,1954-10-24,Circuit de Pedralbes,Mike Hawthorn ğŸ‡¬ğŸ‡§,1954
1968 Spanish Grand Prix ğŸ‡ªğŸ‡¸,2:15:02.1,2,90,Lotus-Ford ğŸ‡¬ğŸ‡§,1968-05-12,Jarama,Graham Hill ğŸ‡¬ğŸ‡§,1968
1969 Spanish Grand Prix ğŸ‡ªğŸ‡¸,2:16:54.0,2,90,Matra-Ford ğŸ‡«ğŸ‡·,1969-05-04,MontjuÃ¯c,Jackie Stewart ğŸ‡¬ğŸ‡§,1969
1970 Spanish Grand Prix ğŸ‡ªğŸ‡¸,2:10:58.2,2,90,March ğŸ‡¬ğŸ‡§,1970-04-19,Jarama,Jackie Stewart ğŸ‡¬ğŸ‡§,1970
1971 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:49:03.4,2,75,Tyrrell ğŸ‡¬ğŸ‡§,1971-04-18,MontjuÃ¯c,Jackie Stewart ğŸ‡¬ğŸ‡§,1971
1972 Spanish Grand Prix ğŸ‡ªğŸ‡¸,2:03:41.2,3,90,Team Lotus ğŸ‡¬ğŸ‡§,1972-05-01,Jarama,Emerson Fittipaldi ğŸ‡§ğŸ‡·,1972
1973 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:48:18.7,4,75,Team Lotus ğŸ‡¬ğŸ‡§,1973-04-29,MontjuÃ¯c,Emerson Fittipaldi ğŸ‡§ğŸ‡·,1973
1974 Spanish Grand Prix ğŸ‡ªğŸ‡¸,2:00:29.56,4,84,Ferrari ğŸ‡®ğŸ‡¹,1974-04-28,Jarama,Niki Lauda ğŸ‡¦ğŸ‡¹,1974
1975 Spanish Grand Prix ğŸ‡ªğŸ‡¸,42:53.7,4,29,McLaren ğŸ‡¬ğŸ‡§,1975-04-27,MontjuÃ¯c,Jochen Mass ğŸ‡©ğŸ‡ª,1975
1976 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:42:20.43,4,75,McLaren ğŸ‡¬ğŸ‡§,1976-05-02,Jarama,James Hunt ğŸ‡¬ğŸ‡§,1976
1977 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:42:.52.22,5,75,Team Lotus ğŸ‡¬ğŸ‡§,1977-05-08,Jarama,Mario Andretti ğŸ‡ºğŸ‡¸,1977
1978 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:41:47.06,7,75,Team Lotus ğŸ‡¬ğŸ‡§,1978-06-04,Jarama,Mario Andretti ğŸ‡ºğŸ‡¸,1978
1979 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:39:11.84,5,75,Ligier ğŸ‡«ğŸ‡·,1979-04-29,Jarama,Patrick Depailler ğŸ‡«ğŸ‡·,1979
1981 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:46:35.01,7,80,Ferrari ğŸ‡®ğŸ‡¹,1981-06-21,Jarama,Gilles Villeneuve ğŸ‡¨ğŸ‡¦,1981
1986 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:48:47.735,2,72,Team Lotus ğŸ‡¬ğŸ‡§,1986-04-13,Circuito de Jerez,Ayrton Senna ğŸ‡§ğŸ‡·,1986
1987 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:49:12.692,13,72,Williams ğŸ‡¬ğŸ‡§,1987-09-27,Circuito de Jerez,Nigel Mansell ğŸ‡¬ğŸ‡§,1987
1988 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:48:43.851,14,72,McLaren ğŸ‡¬ğŸ‡§,1988-10-02,Circuito de Jerez,Alain Prost ğŸ‡«ğŸ‡·,1988
1989 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:47:48.264,14,73,McLaren ğŸ‡¬ğŸ‡§,1989-10-01,Circuito de Jerez,Ayrton Senna ğŸ‡§ğŸ‡·,1989
1990 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:48:01.461,14,73,Ferrari ğŸ‡®ğŸ‡¹,1990-09-30,Circuito de Jerez,Alain Prost ğŸ‡«ğŸ‡·,1990
1991 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:38:41.541,14,65,Williams ğŸ‡¬ğŸ‡§,1991-09-29,Circuit de Barcelona-Catalunya,Nigel Mansell ğŸ‡¬ğŸ‡§,1991
1992 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:56:10.674,4,65,Williams ğŸ‡¬ğŸ‡§,1992-05-03,Circuit de Barcelona-Catalunya,Nigel Mansell ğŸ‡¬ğŸ‡§,1992
1993 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:32:27.685,5,65,Williams ğŸ‡¬ğŸ‡§,1993-05-09,Circuit de Barcelona-Catalunya,Alain Prost ğŸ‡«ğŸ‡·,1993
1994 European Grand Prix ğŸ‡ªğŸ‡¸,1:40:27.3,14,69,Benetton ğŸ‡®ğŸ‡¹,1994-10-16,Circuito de Jerez,Michael Schumacher ğŸ‡©ğŸ‡ª,1994
1994 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:36:14.3,5,65,Williams ğŸ‡¬ğŸ‡§,1994-05-29,Circuit de Barcelona-Catalunya,Damon Hill ğŸ‡¬ğŸ‡§,1994
1995 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:34:20.507,4,65,Benetton ğŸ‡®ğŸ‡¹,1995-05-14,Circuit de Barcelona-Catalunya,Michael Schumacher ğŸ‡©ğŸ‡ª,1995
1996 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:59:49.307,7,65,Ferrari ğŸ‡®ğŸ‡¹,1996-06-02,Circuit de Barcelona-Catalunya,Michael Schumacher ğŸ‡©ğŸ‡ª,1996
1997 European Grand Prix ğŸ‡ªğŸ‡¸,1:38:57.771,17,69,McLaren ğŸ‡¬ğŸ‡§,1997-10-26,Circuito de Jerez,Mika HÃ¤kkinen ğŸ‡«ğŸ‡®,1997
1997 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:30:35.896,6,64,Williams ğŸ‡¬ğŸ‡§,1997-05-25,Circuit de Barcelona-Catalunya,Jacques Villeneuve ğŸ‡¨ğŸ‡¦,1997
1998 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:33:38.3,5,65,McLaren ğŸ‡¬ğŸ‡§,1998-05-10,Circuit de Barcelona-Catalunya,Mika HÃ¤kkinen ğŸ‡«ğŸ‡®,1998
1999 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:34:13.665,5,65,McLaren ğŸ‡¬ğŸ‡§,1999-05-30,Circuit de Barcelona-Catalunya,Mika HÃ¤kkinen ğŸ‡«ğŸ‡®,1999
2000 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:33:55.390,5,65,McLaren ğŸ‡¬ğŸ‡§,2000-05-07,Circuit de Barcelona-Catalunya,Mika HÃ¤kkinen ğŸ‡«ğŸ‡®,2000
2001 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:31:03.305,5,65,Ferrari ğŸ‡®ğŸ‡¹,2001-04-29,Circuit de Barcelona-Catalunya,Michael Schumacher ğŸ‡©ğŸ‡ª,2001
2002 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:30:29.981,5,65,Ferrari ğŸ‡®ğŸ‡¹,2002-04-28,Circuit de Barcelona-Catalunya,Michael Schumacher ğŸ‡©ğŸ‡ª,2002
2003 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:33:46.933,5,65,Ferrari ğŸ‡®ğŸ‡¹,2003-05-04,Circuit de Barcelona-Catalunya,Michael Schumacher ğŸ‡©ğŸ‡ª,2003
2004 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:27:32.841,5,66,Ferrari ğŸ‡®ğŸ‡¹,2004-05-09,Circuit de Barcelona-Catalunya,Michael Schumacher ğŸ‡©ğŸ‡ª,2004
2005 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:27:16.830,5,66,McLaren ğŸ‡¬ğŸ‡§,2005-05-08,Circuit de Barcelona-Catalunya,Kimi RÃ¤ikkÃ¶nen ğŸ‡«ğŸ‡®,2005
2006 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:26:21.759,6,66,Renault ğŸ‡«ğŸ‡·,2006-05-14,Circuit de Barcelona-Catalunya,Fernando Alonso ğŸ‡ªğŸ‡¸,2006
2007 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:31:36.230,4,65,Ferrari ğŸ‡®ğŸ‡¹,2007-05-13,Circuit de Barcelona-Catalunya,Felipe Massa ğŸ‡§ğŸ‡·,2007
2008 European Grand Prix ğŸ‡ªğŸ‡¸,1:35:32.339,12,57,Ferrari ğŸ‡®ğŸ‡¹,2008-08-24,Valencia Street Circuit,Felipe Massa ğŸ‡§ğŸ‡·,2008
2008 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:38:19.051,4,66,Ferrari ğŸ‡®ğŸ‡¹,2008-04-27,Circuit de Barcelona-Catalunya,Kimi RÃ¤ikkÃ¶nen ğŸ‡«ğŸ‡®,2008
2009 European Grand Prix ğŸ‡ªğŸ‡¸,1:35:51.289,11,57,Brawn ğŸ‡¬ğŸ‡§,2009-08-23,Valencia Street Circuit,Rubens Barrichello ğŸ‡§ğŸ‡·,2009
2009 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:37:19.202,5,66,Brawn ğŸ‡¬ğŸ‡§,2009-05-10,Circuit de Barcelona-Catalunya,Jenson Button ğŸ‡¬ğŸ‡§,2009
2010 European Grand Prix ğŸ‡ªğŸ‡¸,1:40:29.571,9,57,Red Bull ğŸ‡¦ğŸ‡¹,2010-06-27,Valencia Street Circuit,Sebastian Vettel ğŸ‡©ğŸ‡ª,2010
2010 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:35:44.101,5,66,Red Bull ğŸ‡¦ğŸ‡¹,2010-05-09,Circuit de Barcelona-Catalunya,Mark Webber ğŸ‡¦ğŸ‡º,2010
2011 European Grand Prix ğŸ‡ªğŸ‡¸,1:39:36.169,8,57,Red Bull ğŸ‡¦ğŸ‡¹,2011-06-26,Valencia Street Circuit,Sebastian Vettel ğŸ‡©ğŸ‡ª,2011
2011 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:39:03.301,5,66,Red Bull ğŸ‡¦ğŸ‡¹,2011-05-22,Circuit de Barcelona-Catalunya,Sebastian Vettel ğŸ‡©ğŸ‡ª,2011
2012 European Grand Prix ğŸ‡ªğŸ‡¸,1:44:16.649,8,57,Ferrari ğŸ‡®ğŸ‡¹,2012-06-24,Valencia Street Circuit,Fernando Alonso ğŸ‡ªğŸ‡¸,2012
2012 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:39:09.145,5,66,Williams ğŸ‡¬ğŸ‡§,2012-05-13,Circuit de Barcelona-Catalunya,Pastor Maldonado ğŸ‡»ğŸ‡ª,2012
2013 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:39:16.596,5,66,Ferrari ğŸ‡®ğŸ‡¹,2013-05-12,Circuit de Barcelona-Catalunya,Fernando Alonso ğŸ‡ªğŸ‡¸,2013
2014 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:41:05.155,5,66,Mercedes ğŸ‡©ğŸ‡ª,2014-05-11,Circuit de Barcelona-Catalunya,Lewis Hamilton ğŸ‡¬ğŸ‡§,2014
2015 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:41:12.555,5,66,Mercedes ğŸ‡©ğŸ‡ª,2015-05-10,Circuit de Barcelona-Catalunya,Nico Rosberg ğŸ‡©ğŸ‡ª,2015
2016 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:41:40.017,5,66,Red Bull ğŸ‡¦ğŸ‡¹,2016-05-15,Circuit de Barcelona-Catalunya,Max Verstappen ğŸ‡³ğŸ‡±,2016
2017 Spanish Grand Prix ğŸ‡ªğŸ‡¸,1:35:56.497,5,66,Mercedes ğŸ‡©ğŸ‡ª,2017-05-14,Circuit de Barcelona-Catalunya,Lewis Hamilton ğŸ‡¬ğŸ‡§,2017